ACACIA_DOOR,0,"acaciadoorblock,doorblock:acacia"
ACACIA_DOOR_ITEM,0,"acaciadoor,door:acacia"
ACACIA_FENCE,0,"acaciafence,fence:acacia"
ACACIA_FENCE_GATE,0,"acaciafencegate,fencegate:acacia"
ACACIA_STAIRS,0,"acaciastairs,163"
ACTIVATOR_RAIL,0,"activatorrail,157"
AIR,0,"air,nothing,0"
ANVIL,0,"anvil,145"
APPLE,0,"apple,red_apple,redapple,260"
ARMOR_STAND,0,"armorstand"
ARROW,0,"arrow,arrows,262"
BAKED_POTATO,0,"bakedpotato,bakedpotatos,baked_potatos,393"
BANNER,0,"banner"
BARRIER,0,"barrier"
BEACON,0,"beaconblock,138"
BED,0,"bed,355"
BED_BLOCK,0,"bedblock,bed_block,26"
BEDROCK,0,"bedrock,7"
BIRCH_DOOR,0,"birchdoorblock,doorblock:birch"
BIRCH_DOOR_ITEM,0,"birchdoor,door:birch"
BIRCH_FENCE,0,"birchfence,fence:birch"
BIRCH_FENCE_GATE,0,"birchfencegate,fencegate:birch"
BIRCH_WOOD_STAIRS,0,"birchwoodstairs,birchstairs,birch_stairs,135"
BLAZE_POWDER,0,"blazepowder,377"
BLAZE_ROD,0,"blazerod,369"
BOAT,0,"boat,333"
BONE,0,"bone,352"
BOOK,0,"book,books,340"
BOOK_AND_QUILL,0,"bookandquill,book&quill,386"
BOOKSHELF,0,"bookcase,bookshelves,bookshelf,47"
BOW,0,"bow,bowandarrow,bow&arrow,bow_and_arrow,bow_&_arrow,261"
BOWL,0,"bowl,281"
BREAD,0,"bread,297"
BREWING_STAND,0,"brewingstandblock,117"
BREWING_STAND_ITEM,0,"brew_stand,brewingstand,brewing_stand,379"
BRICK,0,"brick_block,brickblock,45"
BRICK_STAIRS,0,"brick_steps,brick_stairs,brick_stair,brickstair,bricksteps,brickstep,108"
BROWN_MUSHROOM,0,"brown_mushroom,brownmushroom,39"
BUCKET,0,"bucket,325"
BURNING_FURNACE,0,"burningfurnace,burning_furnace,62"
CACTUS,0,"cactus,cacti,81"
CAKE,0,"cake,354"
CAKE_BLOCK,0,"cakeblock,cake_block,92"
CARPET,0,"carpet,whitecarpet,carpetwhite,carpet:white,171:white,white_carpet,171"
CARPET,1,"orangecarpet,carpetorange,carpet:orange,171:orange,orange_carpet"
CARPET,10,"purplecarpet,carpetpurple,purple_carpet,171:purple,carpet:purple"
CARPET,11,"bluecarpet,carpetblue,blue_carpet,171:blue,carpet:blue"
CARPET,12,"browncarpet,carpetbrown,brown_carpet,171:brown,carpet:brown"
CARPET,13,"greencarpet,carpetgreen,green_carpet,171:green,carpet:green"
CARPET,14,"redcarpet,carpetred,red_carpet,171:red,carpet:red"
CARPET,15,"blackcarpet,carpetblack,black_carpet,171:black,carpet:black"
CARPET,2,"magentacarpet,carpetmagenta,carpet:magenta,171:magenta,magenta_carpet"
CARPET,3,"lightbluecarpet,carpetlightblue,carpet:lightblue,171:lightblue,light_blue_carpet"
CARPET,4,"yellowcarpet,carpetyellow,yellow_carpet,171:yellow,carpet:yellow"
CARPET,5,"limecarpet,carpetlime,lime_carpet,171:lime,carpet:lime"
CARPET,6,"pinkcarpet,carpetpink,pink_wook,171:pink,carpet:pink"
CARPET,7,"graycarpet,carpetgray,gray_carpet,171:gray,carpet:gray,greycarpet,carpetgrey,grey_carpet,171:grey,carpet:grey"
CARPET,8,"lightgraycarpet,carpetlightgray,light_gray_carpet,171:lightgray,carpet:lightgray,lightgreycarpet,carpetlightgrey,171:lightgrey,carpet:lightgrey,light_grey_carpet"
CARPET,9,"cyancarpet,carpetcyan,cyan_carpet,171:cyan,carpet:cyan"
CARROT,0,"carrotblock,141"
CARROT_ITEM,0,"carrots,carrot,391"
CARROT_STICK,0,"carrotstick,carrotonstick,carrotonastick,carrot_on_stick,carrot_on_a_stick,398"
CAULDRON,0,"cauldronblock,cauldron_block,118"
CAULDRON_ITEM,0,"cauldron,380"
CHAINMAIL_BOOTS,0,"chainboots,chain_boots,chainshoes,chain_shoes,chainmailboots,chainmail_boots,chainmailshoes,chainmail_shoes,cboots,cshoes,305"
CHAINMAIL_CHESTPLATE,0,"chainchestplate,chain_chestplate,chain_torso,chaintorso,chainmailchestplate,chainmail_chestplate,chainmail_torso,chainmailtorso,ctorso,cchestplate,303"
CHAINMAIL_HELMET,0,"chainhelmet,chainhelm,chainhat,chain_helm,chain_hat,_chain_helmet,chainmailhelmet,chainmailhelm,chainmailhat,chainmail_helm,chainmail_hat,_chainmail_helmet,chelm,chelmet,302"
CHAINMAIL_LEGGINGS,0,"chainleggings,chainpants,chain_legs,chainlegs,chain_pants,chain_leggings,chainmailleggings,chainmailpants,chainmail_legs,chainmaillegs,chainmail_pants,chainmail_leggings,cleggings,cpants,clegs,304"
CHEST,0,"chest,54"
CLAY,0,"clayblock,clay_block,blockofclay,82"
CLAY_BALL,0,"clay,clayball,337"
CLAY_BRICK,0,"clay_brick,claybrick,336"
COAL,0,"coal,263"
COAL,1,"charcoal"
COAL_BLOCK,0,"coalblock,coal_block,block_coal,blockcoal,173"
COAL_ORE,0,"coalore,coal_ore,orecoal,ore_coal,16"
COBBLE_WALL,0,"cobblewall,cobblestone_wall,cobblestonewall,139"
COBBLESTONE,0,"cobble,cobblestone,4"
COBBLESTONE_STAIRS,0,"cobblestonestairs,cobblestone_stairs,cobblestairs,cobble_stairs,67"
COCOA,0,"cocaplant,coca_plant,cocoaplant,cocoa_plant,cocoapod,cocoa_pod,127"
COMMAND,0,"commandblock,137"
COMMAND_MINECART,0,"commandblockminecart,minecartcommandblock,422"
COMPASS,0,"compass,345"
COOKED_BEEF,0,"steak,cooked_beef,cookedbeef,sirloin,364"
COOKED_CHICKEN,0,"chicken,cookedchicken,cooked_chicken,366"
COOKED_FISH,0,"cookedfish,cooked_fish,fish,350"
COOKED_FISH,1,"cooked_salmon,cookedsalmon"
COOKED_MUTTON,0,"cookedmutton"
COOKED_RABBIT,0,"cookedrabbit,cookedrabbithaunch,cookedrabbitmeat"
COOKIE,0,"cookie,357"
CROPS,0,"crops,59"
DARK_OAK_DOOR,0,"darkoakdoorblock,doorblock:darkoak"
DARK_OAK_DOOR_ITEM,0,"darkoakdoor,door:darkoak"
DARK_OAK_FENCE,0,"darkoakfence,fence:darkoak"
DARK_OAK_FENCE_GATE,0,"darkoakfencegate,fencegate:darkoak"
DARK_OAK_STAIRS,0,"darkoakstairs,164"
DAYLIGHT_DETECTOR,0,"daylightdetector,daylightsensor,151"
DAYLIGHT_DETECTOR_INVERTED,0,"inverteddaylightdetector,daylightdetectorinverted"
DEAD_BUSH,0,"deadbush,dead_bush,32"
DETECTOR_RAIL,0,"detector_rail,detectorrail,28"
DIAMOND,0,"diamond,diamonds,264"
DIAMOND_AXE,0,"diamondaxe,diamond_axe,daxe,279"
DIAMOND_BARDING,0,"diamondhorsearmor,dhorsearmor,diamond_horse,armor,diamond_horsearmor,419"
DIAMOND_BLOCK,0,"diamondblock,diamond_block,blockofdiamond,57"
DIAMOND_BOOTS,0,"diamondboots,diamond_boots,diamondshoes,diamond_shoes,313"
DIAMOND_CHESTPLATE,0,"diamondchestplate,diamond_chestplate,diamond_torso,diamondtorso,dtorso,dchestplate,311"
DIAMOND_HELMET,0,"diamondhelmet,diamondhelm,diamondhat,diamond_helm,diamond_hat,diamond_helmet,dhelm,dhelmet,310"
DIAMOND_HOE,0,"diamond_hoe,diamondhoe,dhoe,293"
DIAMOND_LEGGINGS,0,"diamondleggings,diamondpants,diamond_legs,diamondlegs,diamond_pants,diamond_leggings,dlegs,dpants,dleggings,312"
DIAMOND_ORE,0,"diamondore,56"
DIAMOND_PICKAXE,0,"diamondpickaxe,diamond_pickaxe,diamondpick,diamond_pick,dpick,278"
DIAMOND_SPADE,0,"diamondshovel,diamond_shovel,diamondspade,dspade,dshovel,277"
DIAMOND_SWORD,0,"diamondsword,diamond_sword,dsword,276"
DIODE,0,"diode,redstone_repeater,redstonrepeater,repeater,356"
DIODE_BLOCK_OFF,0,"redstonerepeater,repeater,redstone_repeater,diode,93"
DIODE_BLOCK_ON,0,"redstonerepeateron,repeateron,repeater_on,redstone_repeater_on,diodeon,diode_on,94"
DIRT,0,"dirt,dirtblock,3"
DIRT,2,"podzol"
DISPENSER,0,"dispenser,23"
DOUBLE_PLANT,0,"sunflower,175"
DOUBLE_PLANT,1,"lilac"
DOUBLE_PLANT,2,"doubletallgrass"
DOUBLE_PLANT,3,"largefern"
DOUBLE_PLANT,4,"rosebush"
DOUBLE_PLANT,5,"peony"
DOUBLE_STEP,0,"double_slab,doubleslab,stone_double_slab,stonedoubleslab,double_step,doublestep,stone_double_step,stonedoublestep,43"
DOUBLE_STEP,1,"sandstone_double_slab,sandstone_double_slab"
DOUBLE_STEP,2,"wood_double_slab,wood_double_slab,wooden_double_slab,wooden_double_slab,wood_slab_double,wooden_slab_double,double_wood_slab,double_wooden_slab"
DOUBLE_STEP,3,"cobbledoubleslab"
DOUBLE_STEP,4,"brickdoubleslab"
DOUBLE_STEP,5,"stonebrickdoubleslab,stone_brick_double_slab"
DOUBLE_STONE_SLAB2,0,"doublestoneslab2"
DRAGON_EGG,0,"dragonegg,dragon_egg,122"
DROPPER,0,"dropper,158"
EGG,0,"egg,344"
EMERALD,0,"emerald,emeralds,388"
EMERALD_BLOCK,0,"emeraldblock,emerald_block,blockofemerald,133"
EMERALD_ORE,0,"emeraldore,emerald_ore,129"
EMPTY_MAP,0,"emptymap,blankmap,blank_map,395"
ENCHANTED_BOOK,0,"enchantedbook,403"
ENCHANTMENT_TABLE,0,"enchantingtable,enchantmenttable,116"
ENDER_CHEST,0,"enderchest,ender_chest,130"
ENDER_PEARL,0,"enderpearl,368"
ENDER_PORTAL,0,"endportal,end_portal,enderportal,ender_portal,119"
ENDER_PORTAL_FRAME,0,"enderportalframe,endportalframe,120"
ENDER_STONE,0,"endstone,end_stone,enderstone,ender_stone,121"
EXP_BOTTLE,0,"bottleofenchanting,bottle-o-enchanting,bottle-o'-enchanting,bottleoenchanting,enchantingbottle,384"
EXPLOSIVE_MINECART,0,"tntminecart,407"
EYE_OF_ENDER,0,"eyeofender,endereye,381"
FEATHER,0,"feather,288"
FENCE,0,"fence,woodfence,85"
FENCE_GATE,0,"fencegate,gate,fence_gate,107"
FERMENTED_SPIDER_EYE,0,"fermentedspidereye,376"
FIRE,0,"fire,51"
FIREBALL,0,"firecharge,385"
FIREWORK,0,"firework,401"
FIREWORK_CHARGE,0,"fireworkcharge,402"
FISHING_ROD,0,"fishingpole,fishing_pole,fishingrod,346"
FLINT,0,"flint,318"
FLINT_AND_STEEL,0,"flint_and_steel,flint_steel,flint_tinder,flint_and_tinder,flint_&_steel,flint&steel,flintandsteel,259"
FLOWER_POT,0,"flowerpotblock,140"
FLOWER_POT_ITEM,0,"flowerpot,390"
FURNACE,0,"furnace,smelter,61"
GHAST_TEAR,0,"ghasttear,370"
GLASS,0,"glass,glassblock,glass_block,20"
GLASS_BOTTLE,0,"glassbottle,bottle,emptybottle,374"
GLOWING_REDSTONE_ORE,0,"redstoneoreglowing,redstone_ore_glowing,74"
GLOWSTONE,0,"glowstone,89"
GLOWSTONE_DUST,0,"glowstonedust,glowstone_dust,348"
GOLD_AXE,0,"gold_axe,goldaxe,golden_axe,goldenaxe,gaxe,286"
GOLD_BARDING,0,"goldhorsearmor,ghorsearmor,gold_horse_armor,gold_horsearmor,418"
GOLD_BLOCK,0,"gold_block,goldblock,blockofgold,41"
GOLD_BOOTS,0,"goldboots,gold_boots,goldshoes,gold_shoes,gboots,gshoes,317"
GOLD_CHESTPLATE,0,"goldchestplate,gold_chestplate,gold_torso,goldtorso,315"
GOLD_HELMET,0,"goldhelmet,goldhelm,goldhat,gold_helm,gold_hat,gold_helmet,ghelm,ghelmet,314"
GOLD_HOE,0,"gold_hoe,goldhoe,294"
GOLD_INGOT,0,"gold_bar,goldbar,gold_ingot,goldingot,gingot,gold,266"
GOLD_LEGGINGS,0,"goldleggings,goldpants,gold_legs,goldlegs,gold_pants,gold_leggings,glegs,gleggings,gpants,316"
GOLD_NUGGET,0,"goldnugget,371"
GOLD_ORE,0,"goldore,gold_ore,ore_gold,oregold,14"
GOLD_PICKAXE,0,"gold_pick,goldpick,gold_pickaxe,goldpickaxe,golden_pick,goldenpick,golden_pickaxe,goldenpickaxe,gpick,285"
GOLD_PLATE,0,"goldplate,147"
GOLD_RECORD,0,"thirteen,2256"
GOLD_SPADE,0,"gold_shovel,goldshovel,gold_spade,goldspade,golden_shovel,goldenshovel,golden_spade,goldenspade,gshovel,gspade,284"
GOLD_SWORD,0,"gold_sword,goldsword,golden_sword,goldensword,gsword,283"
GOLDEN_APPLE,0,"goldapple,goldenapple,gold_apple,322"
GOLDEN_CARROT,0,"goldencarrot,396"
GRASS,0,"grass,grassydirt,2"
GRAVEL,0,"gravel,13"
GREEN_RECORD,0,"cat,2257"
GRILLED_PORK,0,"cookedpork,cookedporkchop,320"
HARD_CLAY,0,"hardenedclay,hardclay,hardclay_block,hardenedclay_block,hardclayblock,hardenedclayblock,172"
HAY_BLOCK,0,"hay,hayblock,hay_block,170"
HOPPER,0,"hopper,154"
HOPPER_MINECART,0,"hopperminecart,408"
HUGE_MUSHROOM_1,0,"brownmushroomblock,brown_mushroom_block,99"
HUGE_MUSHROOM_2,0,"redmushroomblock,red_mushroom_block,100"
ICE,0,"ice,79"
INK_SACK,0,"inksac,ink_sac,ink_sack,inksack,black_dye,blackdye,351"
INK_SACK,1,"rose_red_dye,rosereddye,rosered,rose_red,reddye"
INK_SACK,10,"lime_dye,limedye"
INK_SACK,11,"yellow_dye,yellowdye,dandelion_yellow_dye,dandelionyellowdye"
INK_SACK,12,"light_blue_dye,lightbluedye"
INK_SACK,13,"magenta_dye,magentadye"
INK_SACK,14,"orange_dye,orangedye"
INK_SACK,15,"bonemeal,bone_meal,whitedye,white_dye"
INK_SACK,2,"cactus_green_dye,cactusgreendye,cactusgreen,cactus_green,green_dye,greendye"
INK_SACK,3,"cocoa_bean,coca_bean,cocoabean,cocabean,cocoa_beans,cocoabeans,coca_beans,cocabeans,browndye,brown_dye"
INK_SACK,4,"lapis_lazui,lapislazuli,lapis,bluedye,blue_dye"
INK_SACK,5,"purple_dye,purpledye"
INK_SACK,6,"cyan_dye,cyandye"
INK_SACK,7,"light_gray_dye,lightgraydye,light_grey_dye,lightgreydye"
INK_SACK,8,"gray_dye,grey_dye,graydye,greydye"
INK_SACK,9,"pink_dye,pinkdye"
IRON_AXE,0,"iron_axe,ironaxe,iaxe,258"
IRON_BARDING,0,"ironhorsearmor,ihorsearmor,iron_horse_armor,iron_horsearmor,417"
IRON_BLOCK,0,"iron_block,ironblock,blockofiron,42"
IRON_BOOTS,0,"ironboots,iron_boots,ironshoes,iron_shoes,iboots,ishoes,309"
IRON_CHESTPLATE,0,"ironchestplate,iron_chestplate,iron_torso,irontorso,307"
IRON_DOOR,0,"irondoor,iron_door,330"
IRON_DOOR_BLOCK,0,"iron_door_block,irondoorblock,71"
IRON_FENCE,0,"iron_bar,iron_bars,ironbars,ironbar,101"
IRON_HELMET,0,"ironhelmet,ironhelm,ironhat,iron_helm,iron_hat,iron_helmet,ihelm,ihelmet,306"
IRON_HOE,0,"iron_hoe,ironhoe,ihoe,292"
IRON_INGOT,0,"iron_ingot,ironingot,iingot,iron,265"
IRON_LEGGINGS,0,"ironleggings,ironpants,iron_legs,ironlegs,iron_pants,iron_leggings,ilegs,ipants,ileggings,308"
IRON_ORE,0,"ironore,iron_ore,oreiron,ore_iron,15"
IRON_PICKAXE,0,"iron_pick,iron_pickaxe,ironpick,ironpickaxe,ipick,257"
IRON_PLATE,0,"ironplate,148"
IRON_SPADE,0,"iron_shovel,iron_spade,ironshovel,ironspade,ispade,ishovel,256"
IRON_SWORD,0,"iron_sword,ironsword,isword,267"
IRON_TRAPDOOR,0,"irontrapdoor"
ITEM_FRAME,0,"itemframe,389"
JACK_O_LANTERN,0,"jack-o-lantern,jackolantern,91"
JUKEBOX,0,"jukebox,radio,84"
JUNGLE_DOOR,0,"jungledoorblock,doorblock:jungle"
JUNGLE_DOOR_ITEM,0,"jungledoor,door:jungle"
JUNGLE_FENCE,0,"junglefence,fence:jungle"
JUNGLE_FENCE_GATE,0,"junglefencegate,fencegate:jungle"
JUNGLE_WOOD_STAIRS,0,"junglewoodstairs,junglestairs,jungle_stairs,136"
LADDER,0,"ladder,65"
LAPIS_BLOCK,0,"lapis,lapis_block,lapisblock,22"
LAPIS_ORE,0,"lapisore,lapis_ore,orelapis,ore_lapis,21"
LAVA,0,"lava,movinglava,moving_lava,runninglava,running_lava,10"
LAVA_BUCKET,0,"lavabucket,lbucket,327"
LEASH,0,"lead,420"
LEATHER,0,"leather,334"
LEATHER_BOOTS,0,"leatherboots,leather_boots,leathershoes,leather_shoes,lboots,lshoes,301"
LEATHER_CHESTPLATE,0,"leatherchestplate,leather_chestplate,leather_torso,leathertorso,ltorso,lchestplate,299"
LEATHER_HELMET,0,"leatherhelmet,leatherhelm,leatherhat,leather_helm,leather_hat,_leather_helmet,lhelm,lhelmet,298"
LEATHER_LEGGINGS,0,"leatherleggings,leatherpants,leather_legs,leatherlegs,leather_pants,leather_leggings,lleggings,lpants,llegs,300"
LEAVES,0,"leaves,oakleaves,18"
LEAVES,1,"spruceleaves,pineleaves"
LEAVES,2,"birchleaves"
LEAVES,3,"jungleleaves"
LEAVES_2,0,"acacialeaves,161"
LEVER,0,"lever,69"
LOCKED_CHEST,0,"lockedchest,lockchest"
LOG,0,"log,oaklog,oak_log,17"
