ACACIA_DOOR,0,"acaciadoorblock,doorblock:acacia"
LOG,1,"pine,pinelog,pine_log,spruce,sprucelog,spruce_log"
LOG,2,"birchlog,birch_log"
LOG,3,"junglelog,jungle_log"
LOG_2,0,"acaciawood,162"
LOG_2,1,"darkwood"
LONG_GRASS,0,"deadshrub,dead_shrub,31"
LONG_GRASS,1,"tallgrass,tall_grass"
LONG_GRASS,2,"fern"
MAGMA_CREAM,0,"magmacream,378"
MAP,0,"map,358"
MELON,0,"melon,melonslice,melon_slice,360"
MELON_BLOCK,0,"melon_block,melonblock,103"
MELON_SEEDS,0,"melonseeds,melon_seeds,362"
MELON_STEM,0,"melonvine,melon_vine,105"
MILK_BUCKET,0,"milkbucket,milk_bucket,milk,mbucket,335"
MINECART,0,"minecart,328"
MOB_SPAWNER,0,"mobspawner,monsterspawner,52"
MONSTER_EGG,0,"monsteregg"
MONSTER_EGG,100,"horse_spawn_egg,horsespawnegg,horseegg"
MONSTER_EGG,120,"villager_spawn_egg,villagerspawnegg,villageregg"
MONSTER_EGG,50,"creeper_spawn_egg,creeperspawnegg,creeperegg"
MONSTER_EGG,51,"skeleton_spawn_egg,skeletonspawnegg,skeletonegg"
MONSTER_EGG,52,"spider_spawn_egg,spiderspawnegg,spideregg"
MONSTER_EGG,54,"zombie_spawn_egg,zombiespawnegg,zombieegg"
MONSTER_EGG,55,"slime_spawn_egg,slimespawnegg,slimeegg"
MONSTER_EGG,56,"ghast_spawn_egg,ghastspawnegg,ghastegg"
MONSTER_EGG,57,"zombe_pigman_spawn_egg,zombiepigmanspawnegg,zombiepigmanegg"
MONSTER_EGG,58,"enderman_spawn_egg,endermanspawnegg,endermanegg"
MONSTER_EGG,59,"cave_spider_spawn_egg,cavespider_spawn_egg,cavespideregg"
MONSTER_EGG,60,"silverfish_spawn_egg,silverfishspawnegg,silverfishegg"
MONSTER_EGG,61,"blaze_spawn_egg,blazespawnegg,blazeegg"
MONSTER_EGG,62,"magma_cube_spawn_egg,magmacubespawnegg,magmacubeegg"
MONSTER_EGG,90,"pig_spawn_egg,pigspawnegg,pigegg"
MONSTER_EGG,91,"sheep_spawn_egg,sheepspawnegg,sheepegg"
MONSTER_EGG,92,"cow_spawn_egg,cowspawnegg,cowegg"
MONSTER_EGG,93,"chicken_spawn_egg,chickenspawnegg,chickenegg"
MONSTER_EGG,94,"squid_spawn_egg,squidspawnegg,squidegg"
MONSTER_EGG,95,"wolf_spawn_egg,wolfspawnegg,wolfegg"
MONSTER_EGG,96,"mooshroom_spawn_egg,mooshroomspawnegg,mooshroomegg"
MONSTER_EGG,98,"ocelot_spawn_egg,ocelotspawnegg,ocelotegg"
MONSTER_EGGS,0,"silverfishstone,97"
MONSTER_EGGS,1,"silverfishcobblestone,silverfishcobble"
MONSTER_EGGS,2,"silverfishstonebrick"
MOSSY_COBBLESTONE,0,"moss_stone,mossstone,mossycobble,mossycobblestone,mossy_cobble,mossy_cobblestone,48"
MUSHROOM_SOUP,0,"mushroomstew,mushroom_stew,stew,mushroomsoup,soup,282"
MUTTON,0,"mutton"
MYCEL,0,"mycelium,mycel,110"
NAME_TAG,0,"tag,nametag,421"
NETHER_BRICK,0,"netherbrick_block,netherbrick,nether_brick,112"
NETHER_BRICK_ITEM,0,"netherbrick,405"
NETHER_BRICK_STAIRS,0,"netherbrick_stair,nether_brick_stair,nether_brick_step,114"
NETHER_FENCE,0,"netherbrick_fence,nether_brick_fence,netherbrickfence,113"
NETHER_STALK,0,"netherwartseeds,nether_wart_seeds,wartseeds,wart_seeds,372"
NETHER_STAR,0,"netherstar,399"
NETHER_WARTS,0,"netherwart,nether_wart,115"
NETHERRACK,0,"netherrack,netherack,87"
NOTE_BLOCK,0,"noteblock,note,note_block,25"
OBSIDIAN,0,"obsidian,49"
PACKED_ICE,0,"packedice,packice,174"
PAINTING,0,"painting,art,321"
PAPER,0,"paper,339"
PISTON_BASE,0,"piston,33"
PISTON_EXTENSION,0,"pistonhead,34"
PISTON_MOVING_PIECE,0,"moving_piston,movingpiston,36"
PISTON_STICKY_BASE,0,"stickypiston,sticky_piston,29"
POISONOUS_POTATO,0,"poisonpotato,poison_potato,poisonouspotato,394"
PORK,0,"pork,rawpork,rawporkchop,meat,319"
PORTAL,0,"portal,90"
POTATO,0,"potatoblock,142"
POTATO_ITEM,0,"potatos,potato,392"
POTION,0,"water_bottle,waterbottle,373"
POWERED_MINECART,0,"poweredminecart,powered_minecart,343"
POWERED_RAIL,0,"powered_rail,poweredrail,27"
PRISMARINE,0,"prismarine"
PRISMARINE_CRYSTALS,0,"prismarinecrystals,prismarinecrystal"
PRISMARINE_SHARD,0,"prismarineshard"
PUMPKIN,0,"pumpkin,86"
PUMPKIN_PIE,0,"pumpkinpie,pie,400"
PUMPKIN_SEEDS,0,"pumpkinseeds,pumpkin_seeds,361"
PUMPKIN_STEM,0,"pumpkinvine,pumpkin_vine,104"
QUARTZ,0,"quartz,406"
QUARTZ_BLOCK,0,"quartzblock,155"
QUARTZ_ORE,0,"quartzore,netherquartzore,153"
QUARTZ_STAIRS,0,"quartzstairs,156"
RABBIT,0,"rabbithaunch,rabbitmeat"
RABBIT_FOOT,0,"rabbitfoot"
RABBIT_HIDE,0,"rabbithide"
RABBIT_STEW,0,"rabbitstew,rabbitsoup"
RAILS,0,"rail,minecarttracks,tracks,66"
RAW_BEEF,0,"raw_beef,rawbeef,363"
RAW_CHICKEN,0,"rawchicken,raw_chicken,365"
RAW_FISH,0,"raw_fish,rawfish,349"
RAW_FISH,1,"raw_salmon,rawsalmon"
RAW_FISH,2,"clownfish"
RAW_FISH,3,"pufferfish"
RECORD_10,0,"ward,2265"
RECORD_11,0,"eleven,2266"
RECORD_12,0,"wait,2267"
RECORD_3,0,"blocks,2258"
RECORD_4,0,"chirp,2259"
RECORD_5,0,"far,2260"
RECORD_6,0,"mall,2261"
RECORD_7,0,"mellohi,2262"
RECORD_8,0,"stal,2263"
RECORD_9,0,"strad,2264"
RED_MUSHROOM,0,"red_mushroom,redmushroom,40"
RED_ROSE,0,"poppy,38"
RED_ROSE,1,"blueorchid"
RED_ROSE,2,"allium"
RED_ROSE,3,"azurebluet"
RED_ROSE,4,"redtulip"
RED_ROSE,5,"orangetulip"
RED_ROSE,6,"whitetulip"
RED_ROSE,7,"pinktulip"
RED_ROSE,8,"oxeyedaisy"
RED_SANDSTONE,0,"redsandstone"
RED_SANDSTONE_STAIRS,0,"redsandstonestairs"
REDSTONE,0,"redstone,redstonedust,redstone_dust,331"
REDSTONE_BLOCK,0,"redstoneblock,152"
REDSTONE_COMPARATOR,0,"redstonecomparator,comparator,404"
REDSTONE_COMPARATOR_OFF,0,"redstonecomparatoroff,149"
REDSTONE_COMPARATOR_ON,0,"redstonecomparatoron,150"
REDSTONE_LAMP_OFF,0,"redstonelamp,redstone_lamp,redstonelampoff,redstone_lamp_off,123"
REDSTONE_LAMP_ON,0,"redstonelampon,redstone_lamp_on,124"
REDSTONE_ORE,0,"redstoneore,redstone_ore,73"
REDSTONE_TORCH_OFF,0,"redstonetorchoff,redstone_torch_off,75"
REDSTONE_TORCH_ON,0,"redstonetorch,redstone_torch,76"
REDSTONE_WIRE,0,"redstonewire,redstone_wire,55"
ROTTEN_FLESH,0,"rottenflesh,367"
SADDLE,0,"saddle,horsesaddle,horse_saddle,329"
SAND,0,"sand,12"
SAND,1,"redsand"
SANDSTONE,0,"sandstone,24"
SANDSTONE_STAIRS,0,"sandstone_stairs,sandstonestairs,128"
SAPLING,0,"sapling,oaksapling,6"
SAPLING,1,"sprucesapling,pinesapling"
SAPLING,2,"birchsapling"
SAPLING,3,"junglesapling"
SEA_LANTERN,0,"sealantern"
SEEDS,0,"seed,seeds,295"
SHEARS,0,"shears,359"
SIGN,0,"sign,323"
SIGN_POST,0,"signblock,sign_block,63"
SKULL,0,"headblock,skullblock,144"
SKULL_ITEM,0,"skull,head,397"
SLIME_BALL,0,"slimeball,341"
SLIME_BLOCK,0,"slimeblock"
SMOOTH_BRICK,0,"stonebricks,stonebrick,98"
SMOOTH_BRICK,1,"mossystonebricks,mossstonebrick,mossystonebrick,mossy_stone_brick,stonebrickmossy,stone_brick_mossy"
SMOOTH_BRICK,2,"crackedstonebrick,cracked_stone_brick"
SMOOTH_BRICK,3,"circlestonebrick,circle_stone_brick,chiseledstonebrick,chiseled_stone_brick,chiseledbrick,chiseled_brick,chiseledstone,chiseled_stone"
SMOOTH_STAIRS,0,"stone_brick_steps,stonebricksteps,smoothstairs,smoothbrickstairs,smooth_stairs,smooth_brick_stairs,stone_brick_stairs,smooth_brick_stairs,109"
SNOW,0,"snow,snow_layer,78"
SNOW_BALL,0,"snowball,332"
SNOW_BLOCK,0,"snowblock,snow_block,blockofsnow,80"
SOIL,0,"farmland,soil,60"
SOUL_SAND,0,"soulsand,soul_sand,88"
SPECKLED_MELON,0,"glisteningmelon,382"
SPIDER_EYE,0,"spidereye,375"
SPONGE,0,"sponge,19"
SPRUCE_DOOR,0,"sprucedoorblock,doorblock:spruce"
SPRUCE_DOOR_ITEM,0,"sprucedoor,door:spruce"
SPRUCE_FENCE,0,"sprucefence,fence:spruce"
SPRUCE_FENCE_GATE,0,"sprucefencegate,fencegate:spruce"
SPRUCE_WOOD_STAIRS,0,"sprucewoodstairs,sprucestairs,spruce_stairs,134"
STAINED_CLAY,0,"stained_clay,stainedclayblock,stained_clay_block,whitestainedclay,159"
STAINED_CLAY,1,"orangestainedclay"
STAINED_CLAY,10,"purplestainedclay"
STAINED_CLAY,11,"bluestainedclay"
STAINED_CLAY,12,"brownstainedclay"
STAINED_CLAY,13,"greenstainedclay"
STAINED_CLAY,14,"redstainedclay"
STAINED_CLAY,15,"blackstainedclay"
STAINED_CLAY,2,"magentastainedclay"
STAINED_CLAY,3,"lightbluestainedclay"
STAINED_CLAY,4,"yellowstainedclay"
STAINED_CLAY,5,"limestainedclay"
STAINED_CLAY,6,"pinkstainedclay"
STAINED_CLAY,7,"graystainedclay,greystainedclay"
STAINED_CLAY,8,"lightgraystainedclay,lightgreystainedclay"
STAINED_CLAY,9,"cyanstainedclay"
STAINED_GLASS,0,"stainedglass,whitestainedglass,95"
STAINED_GLASS,1,"orangestainedglass"
STAINED_GLASS,10,"purplestainedglass"
STAINED_GLASS,11,"bluestainedglass"
STAINED_GLASS,12,"brownstainedglass"
STAINED_GLASS,13,"greenstainedglass"
STAINED_GLASS,14,"redstainedglass"
STAINED_GLASS,15,"blackstainedglass"
STAINED_GLASS,2,"magentastainedglass"
STAINED_GLASS,3,"lightbluestainedglass"
STAINED_GLASS,4,"yellowstainedglass"
STAINED_GLASS,5,"limestainedglass"
STAINED_GLASS,6,"pinkstainedglass"
STAINED_GLASS,7,"graystainedglass,greystainedglass"
STAINED_GLASS,8,"lightgraystainedglass,lightgreystainedglass"
STAINED_GLASS,9,"cyanstainedglass"
STAINED_GLASS_PANE,0,"stainedglasspane"
STAINED_GLASS_PANE,1,"orangestainedglasspane"
STAINED_GLASS_PANE,10,"purplestainedglasspane"
STAINED_GLASS_PANE,11,"bluestainedglasspane"
STAINED_GLASS_PANE,12,"brownstainedglasspane"
STAINED_GLASS_PANE,13,"greenstainedglasspane"
STAINED_GLASS_PANE,14,"redstainedglasspane"
STAINED_GLASS_PANE,15,"blackstainedglasspane"
STAINED_GLASS_PANE,2,"magentastainedglasspane"
STAINED_GLASS_PANE,3,"lightbluestainedglasspane"
STAINED_GLASS_PANE,4,"yellowstainedglasspane"
STAINED_GLASS_PANE,5,"limestainedglasspane"
STAINED_GLASS_PANE,6,"pinkstainedglasspane"
STAINED_GLASS_PANE,7,"graystainedglasspane,greystainedglasspane"
STAINED_GLASS_PANE,8,"lightgraystainedglasspane,lightgreystainedglasspane"
STAINED_GLASS_PANE,9,"cyanstainedglasspane"
STANDING_BANNER,0,"standingbanner"
STATIONARY_LAVA,0,"stilllava,still_lava,stationary_lava,stationarylava,11"
STATIONARY_WATER,0,"stillwater,still_water,stationarywater,stationary_water,9"
STEP,0,"stone_slab,stoneslab,step,stone_step,stonestep,slab,44"
STEP,1,"sandstone_half_slab,sandstone_half_slab"
STEP,2,"wood_half_slab,wood_half_slab,wooden_half_slab,wooden_half_slab,wood_slab_half,wooden_slab_half,half_wood_slab,half_wooden_slab"
STEP,3,"cobblestone_slab,cobblestoneslab,cobbleslab,cobblehalfslab"
STEP,4,"brick_slab,brickhalfslab"
STEP,5,"stone_brick_slab,stonebrickslab,stonebrick_slab,stonebrickhalfslab"
STEP,6,"nether_slab,netherbrickslab,nether_step,netherstep,netherbrickstep"
STEP,7,"quartz_slab,quartzslab,quartzstep,quartz_step"
STICK,0,"stick,280"
STONE,0,"stone,smoothstone,rock,1"
STONE_AXE,0,"stone_axe,stoneaxe,saxe,275"
STONE_BUTTON,0,"button,stonebutton,77"
STONE_HOE,0,"stone_hoe,stonehoe,shoe,291"
STONE_PICKAXE,0,"stone_pick,stonepick,stone_pickaxe,stonepickaxe,spick,274"
STONE_PLATE,0,"stoneplate,stonepressurepad,pressurepad,70"
STONE_SLAB2,0,"stoneslab2"
STONE_SPADE,0,"stone_shovel,stoneshovel,stonespade,stone_spade,sspade,sshovel,273"
STONE_SWORD,0,"stone_sword,stonesword,ssword,272"
STORAGE_MINECART,0,"storageminecart,storage_minecart,342"
STRING,0,"string,287"
SUGAR,0,"sugar,353"
SUGAR_CANE,0,"sugarcane,sugar_cane,reed,reeds,338"
SUGAR_CANE_BLOCK,0,"sugar_cane_block,sugarcaneblock,83"
SULPHUR,0,"gunpowder,sulfur,289"
THIN_GLASS,0,"glasspane,thin_glass,glass_pane,thinglass,102"
TNT,0,"tnt,explosives,46"
TORCH,0,"torch,torches,50"
TRAP_DOOR,0,"trapdoor,96"
TRAPPED_CHEST,0,"trappedchest,146"
TRIPWIRE,0,"tripwire,132"
TRIPWIRE_HOOK,0,"tripwirehook,131"
VINE,0,"vine,vines,106"
WALL_BANNER,0,"wallbanner"
WALL_SIGN,0,"sign_wall_block,signwallblock,68"
WATCH,0,"watch,347"
WATER,0,"water,runningwater,running_water,movingwater,moving_water,8"
WATER_BUCKET,0,"waterbucket,wbucket,326"
WATER_LILY,0,"lilypad,lilypads,111"
WEB,0,"web,spiderweb,spider_web,30"
WHEAT,0,"wheat,296"
WOOD,0,"plank,wooden_plank,plankwood,planks,wood,oakwood,oak_wood,5"
WOOD,1,"pineplanks,pine_planks,spruceplanks,spruce_planks,sprucewood,spruce_wood,pinewood,pine_wood"
WOOD,2,"birch_planks,birchplanks,birchwood,birch_wood"
WOOD,3,"jungle_planks,jungleplanks"
WOOD_AXE,0,"wood_axe,wood_axe,wooden_axe,woodaxe,waxe,271"
WOOD_BUTTON,0,"woodbutton,woodenbutton,wooden_button,143"
WOOD_DOOR,0,"wooddoor,woodendoor,wooden_door,324"
WOOD_DOUBLE_STEP,0,"oak_wood_slab_double,oakwoodslabdouble,125"
WOOD_DOUBLE_STEP,1,"pine_wood_slab_double,pinewoodslabdouble"
WOOD_DOUBLE_STEP,2,"birch_wood_slab_double,birchwoodslabdouble"
WOOD_DOUBLE_STEP,3,"jungle_wood_slab_double,junglewoodslabdouble"
WOOD_HOE,0,"wood_hoe,wooden_hoe,woodhoe,woodenhoe,whoe,290"
WOOD_PICKAXE,0,"wood_pick,woodpick,wooden_pick,wooden_pickaxe,woodenpickaxe,wpick,270"
WOOD_PLATE,0,"woodplate,woodenplate,wood_plate,wooden_plate,woodpressurepad,wood_pressure_pad,woodenpressurepad,wooden_pressure_pad,72"
WOOD_SPADE,0,"wood_shovel,woodshovel,wood_spade,woodspade,wooden_shovel,woodenshovel,woodenspade,wooden_spade,wspade,wshovel,269"
WOOD_STAIRS,0,"woodstairs,woodenstairs,wood_stairs,wooden_stairs,53"
WOOD_STEP,0,"oak_wood_slab,oakwoodslab,126"
WOOD_STEP,1,"pine_wood_slab,pinewoodslab,sprucewoodslab,spruce_wood_slab"
WOOD_STEP,2,"birch_wood_slab,birchwoodslab"
WOOD_STEP,3,"jungle_wood_slab,junglewoodslab"
WOOD_SWORD,0,"wood_sword,wooden_sword,woodsword,woodensword,wsword,268"
WOODEN_DOOR,0,"wood_door_block,wooddoorblock,woodendoorblock,wooden_door_block,64"
WOOL,0,"wool,whitewool,woolwhite,wool:white,35:white,white_wool,35"
WOOL,1,"orangewool,woolorange,wool:orange,35:orange,orange_wool"
WOOL,10,"purplewool,woolpurple,purple_wool,35:purple,wool:purple"
WOOL,11,"bluewool,woolblue,blue_wool,35:blue,wool:blue"
WOOL,12,"brownwool,woolbrown,brown_wool,35:brown,wool:brown"
WOOL,13,"greenwool,woolgreen,green_wool,35:green,wool:green"
WOOL,14,"redwool,woolred,red_wool,35:red,wool:red"
WOOL,15,"blackwool,woolblack,black_wool,35:black,wool:black"
WOOL,2,"magentawool,woolmagenta,wool:magenta,35:magenta,magenta_wool"
WOOL,3,"lightbluewool,woollightblue,wool:lightblue,35:lightblue,light_blue_wool"
WOOL,4,"yellowwool,woolyellow,yellow_wool,35:yellow,wool:yellow"
WOOL,5,"limewool,woollime,lime_wool,35:lime,wool:lime"
WOOL,6,"pinkwool,woolpink,pink_wook,35:pink,wool:pink"
WOOL,7,"graywool,woolgray,gray_wool,35:gray,wool:gray,greywool,woolgrey,grey_wool,35:grey,wool:grey"
WOOL,8,"lightgraywool,woollightgray,light_gray_wool,35:lightgray,wool:lightgray,lightgreywool,woollightgrey,35:lightgrey,wool:lightgrey,light_grey_wool"
WOOL,9,"cyanwool,woolcyan,cyan_wool,35:cyan,wool:cyan"
WORKBENCH,0,"craftingtable,workbench,craftingbench,worktable,58"
WRITTEN_BOOK,0,"writtenbook,written_book,387"
YELLOW_FLOWER,0,"yellow_flower,dandelion,yellowflower,flower,37"
