0,0,"air,nothing"
1,0,"stone,smoothstone,rock"
2,0,"grass,grassydirt"
3,0,"dirt,dirtblock"
4,0,"cobble,cobblestone"
5,0,"plank,wooden_plank,plankwood"
5,1,"pinewood,pineplanks"
5,2,"birchwood,birchplanks"
5,3,"junglewood,jungleplanks"
6,0,"sapling"
6,1,"redwoodsapling,pinesapling"
6,2,"birchsapling"
6,3,"junglesapling"
7,0,"bedrock"
8,0,"water,runningwater,running_water,movingwater,moving_water"
9,0,"stillwater,still_water,stationarywater,stationary_water"
10,0,"lava,movinglava,moving_lava,runninglava,running_lava"
11,0,"stilllava,still_lava,stationary_lava,stationarylava"
12,0,"sand"
13,0,"gravel"
14,0,"goldore,gold_ore,ore_gold.oregold"
15,0,"ironore,iron_ore,oreiron,ore_iron"
16,0,"coalore,coal_ore,orecoal,ore_coal"
17,0,"wood,log,oakwood,oaklog"
17,1,"redwood,redwoodlog,redlog,pine,pinelog,pinewood"
17,2,"birchwood,birchlog,birch"
18,0,"leaves"
18,1,"pineleaves"
18,2,"birchleaves"
18,3,"jungleleaves"
19,0,"sponge"
20,0,"glass,glassblock,glass_block"
21,0,"lapisore,lapis_ore,orelapis,ore_lapis"
22,0,"lapis,lapis_block,lapisblock"
23,0,"dispenser"
24,0,"sandstone"
25,0,"noteblock,note,note_block"
26,0,"bedblock,bed_block"
27,0,"powered_rail,poweredrail"
28,0,"detector_rail,detectorrail"
29,0,"stickypiston,sticky_piston"
30,0,"web,spiderweb,spider_web"
31,0,"deadshrub,dead_shrub"
31,1,"tallgrass,tall_grass"
31,2,"fern"
32,0,"deadbush,dead_bush"
33,0,"piston"
34,0,"pistonhead"
35,0,"wool,whitewool,woolwhite,wool:white,35:white,white_wool"
35,1,"orangewool,woolorange,wool:orange,35:orange,orange_wool"
35,2,"magentawool,woolmagenta,wool:magenta,35:magenta,magenta_wool"
35,3,"lightbluewool,woollightblue,wool:lightblue,35:lightblue,light_blue_wool"
35,4,"yellowwool,woolyellow,yellow_wool,35:yellow,wool:yellow"
35,5,"limewool,woollime,lime_wool,35:lime,wool:lime"
35,6,"pinkwool,woolpink,pink_wook,35:pink,wool:pink"
35,7,"graywool,woolgray,gray_wool,35:gray,wool:gray,greywool,woolgrey,grey_wool,35:grey,wool:grey"
35,8,"lightgraywool,woollightgray,light_gray_wool,35:lightgray,wool:lightgray,lightgreywool,woollightgrey,35:lightgrey,wool:lightgrey,light_grey_wool"
35,9,"cyanwool,woolcyan,cyan_wool,35:cyan,wool:cyan"
35,10,"purplewool,woolpurple,purple_wool,35:purple,wool:purple"
35,11,"bluewool,woolblue,blue_wool,35:blue,wool:blue"
35,12,"brownwool,woolbrown,brown_wool,35:brown,wool:brown"
35,13,"greenwool,woolgreen,green_wool,35:green,wool:green"
35,14,"redwool,woolred,red_wool,35:red,wool:red"
35,15,"blackwool,woolblack,black_wool,35:black,wool:black"
36,0,"moving_piston,movingpiston"
37,0,"yellow_flower,dandelion,yellowflower,flower"
38,0,"red_flower,rose,redflower"
39,0,"brown_mushroom,brownmushroom"
40,0,"red_mushroom,redmushroom"
41,0,"gold_block,goldblock,blockofgold"
42,0,"iron_block,ironblock,blockofiron"
43,0,"double_slab,doubleslab,stone_double_slab,stonedoubleslab,double_step,doublestep,stone_double_step,stonedoublestep"
43,1,"sandstone_double_slab,sandstone_double_slab"
43,2,"wood_double_slab,wood_double_slab,wooden_double_slab,wooden_double_slab,wood_slab_double,wooden_slab_double,double_wood_slab,double_wooden_slab"
43,3,"cobbledoubleslab"
43,4,"brickdoubleslab"
43,5,"stonebrickdoubleslab,stone_brick_double_slab"
44,0,"stone_slab,stoneslab,step,stone_step,stonestep,slab"
44,1,"sandstone_half_slab,sandstone_half_slab"
44,2,"wood_half_slab,wood_half_slab,wooden_half_slab,wooden_half_slab,wood_slab_half,wooden_slab_half,half_wood_slab,half_wooden_slab"
44,3,"cobblestone_slab,cobblestoneslab,cobbleslab,cobblehalfslab"
44,4,"brick_slab,brickhalfslab"
44,5,"stone_brick_slab,stonebrickslab,stonebrick_slab,stonebrickhalfslab"
45,0,"brick_block,brickblock"
46,0,"tnt,explosives"
47,0,"bookcase,bookshelves,bookshelf"
48,0,"moss_stone,mossstone,mossycobble,mossycobblestone,mossy_cobble,mossy_cobblestone"
49,0,"obsidian"
50,0,"torch,torches"
51,0,"fire"
52,0,"mobspawner,monsterspawner"
53,0,"woodstairs,woodenstairs,wood_stairs,wooden_stairs"
54,0,"chest"
55,0,"redstonewire,redstone_wire"
56,0,"diamondore"
57,0,"diamondblock,diamond_block,blockofdiamond"
58,0,"craftingtable,workbench,craftingbench,worktable"
59,0,"crops"
60,0,"farmland,soil"
61,0,"furnace,smelter"
62,0,"burningfurnace,burning_furnace"
63,0,"signblock,sign_block"
64,0,"wood_door_block,wooddoorblock,woodendoorblock,wooden_door_block"
65,0,"ladder"
66,0,"rail,minecarttracks,tracks"
67,0,"cobblestonestairs,cobblestone_stairs,cobblestairs,cobble_stairs"
68,0,"sign_wall_block,signwallblock"
69,0,"lever"
70,0,"stoneplate,stonepressurepad,pressurepad"
71,0,"iron_door_block,irondoorblock"
72,0,"woodplate,woodenplate,wood_plate,wooden_plate,woodpressurepad,wood_pressure_pad,woodenpressurepad,wooden_pressure_pad"
73,0,"redstoneore,redstone_ore"
74,0,"redstoneoreglowing,redstone_ore_glowing"
75,0,"redstonetorchoff,redstone_torch_off"
76,0,"redstonetorch,redstone_torch"
77,0,"button,stonebutton"
78,0,"snow,snow_layer"
79,0,"ice"
80,0,"snowblock,snow_block,blockofsnow"
81,0,"cactus,cacti"
82,0,"clayblock,clay_block,blockofclay"
83,0,"sugar_cane_block,sugarcaneblock"
84,0,"jukebox,radio"
85,0,"fence,woodfence"
86,0,"pumpkin"
87,0,"netherrack,netherack"
88,0,"soulsand,soul_sand"
89,0,"glowstone"
90,0,"portal"
91,0,"jack-o-lantern,jackolantern"
92,0,"cakeblock,cake_block"
93,0,"redstonerepeater,repeater,redstone_repeater,diode"
94,0,"redstonerepeateron,repeateron,repeater_on,redstone_repeater_on,diodeon,diode_on"
95,0,"lockedchest,locked_chest"
96,0,"trapdoor"
97,0,"silverfishstone"
97,1,"silverfishcobblestone,silverfishcobble"
97,2,"silverfishstonebrick"
98,0,"stonebricks,stonebrick"
98,1,"mossystonebricks,mossstonebrick,mossystonebrick,mossy_stone_brick,stonebrickmossy,stone_brick_mossy"
98,2,"crackedstonebrick,cracked_stone_brick"
98,3,"circlestonebrick,circle_stone_brick,chiseledstonebrick,chiseled_stone_brick,chiseledbrick,chiseled_brick,chiseledstone,chiseled_stone"
99,0,"brownmushroomblock,brown_mushroom_block"
100,0,"redmushroomblock,red_mushroom_block"
101,0,"iron_bar,iron_bars,ironbars,ironbar"
102,0,"glasspane,thin_glass,glass_pane,thinglass"
103,0,"melon_block,melonblock"
104,0,"pumpkinvine,pumpkin_vine"
105,0,"melonvine,melon_vine"
106,0,"vine,vines"
107,0,"fencegate,gate,fence_gate"
108,0,"brick_steps,brick_stairs,brick_stair,brickstair,bricksteps,brickstep"
109,0,"stone_brick_steps,stonebricksteps,smoothstairs,smoothbrickstairs,smooth_stairs,smooth_brick_stairs,stone_brick_stairs,smooth_brick_stairs"
110,0,"mycelium,mycel"
111,0,"lilypad,lilypads"
112,0,"netherbrick_block,netherbrick,nether_brick"
113,0,"netherbrick_fence,nether_brick_fence,netherbrickfence"
114,0,"netherbrick_stair,nether_brick_stair,nether_brick_step"
115,0,"netherwart,nether_wart"
116,0,"enchantingtable,enchantmenttable"
117,0,"brewingstandblock"
118,0,"cauldronblock,cauldron_block"
119,0,"endportal,end_portal,enderportal,ender_portal"
120,0,"enderportalframe,endportalframe"
121,0,"endstone,end_stone,enderstone,ender_stone"
122,0,"dragonegg,dragon_egg"
123,0,"redstonelamp,redstone_lamp,redstonelampoff,redstone_lamp_off"
124,0,"redstonelampon,redstone_lamp_on"
125,0,"oak_wood_slab_double,oakwoodslabdouble"
125,1,"pine_wood_slab_double,pinewoodslabdouble"
125,2,"birch_wood_slab_double,birchwoodslabdouble"
125,3,"jungle_wood_slab_double,junglewoodslabdouble"
126,0,"oak_wood_slab,oakwoodslab"
126,1,"pine_wood_slab,pinewoodslab"
126,2,"birch_wood_slab,birchwoodslab"
126,3,"jungle_wood_slab,junglewoodslab"
127,0,"cocaplant,coca_plant,cocoaplant,cocoa_plant,cocoapod,cocoa_pod"
128,0,"sandstone_stairs,sandstonestairs"
129,0,"emeraldore,emerald_ore"
130,0,"enderchest,ender_chest"
131,0,"tripwirehook"
132,0,"tripwire"
133,0,"emeraldblock,emerald_block,blockofemerald"
134,0,"sprucewoodstairs,sprucestairs,spruce_stairs"
135,0,"birchwoodstairs,birchstairs,birch_stairs"
136,0,"junglewoodstairs,junglestairs,jungle_stairs"
137,0,"commandblock"
138,0,"beaconblock"
139,0,"cobblewall,cobblestone_wall,cobblestonewall"
140,0,"flowerpotblock"
141,0,"carrotblock"
142,0,"potatoblock"
143,0,"woodbutton,woodenbutton,wooden_button"
144,0,"headblock,skullblock"
145,0,"anvil"
146,0,"trappedchest"
147,0,"goldplate"
148,0,"ironplate"
149,0,"redstonecomparatoroff"
150,0,"redstonecomparatoron"
151,0,"daylightdetector,daylightsensor"
152,0,"redstoneblock"
153,0,"quartzore"
154,0,"hopper"
155,0,"quartzblock"
156,0,"quartzstairs"
157,0,"activatorrail"
158,0,"dropper"
256,0,"iron_shovel,iron_spade,ironshovel,ironspade"
257,0,"iron_pick,iron_pickaxe,ironpick,ironpickaxe"
258,0,"iron_axe,ironaxe"
259,0,"flint_and_steel,flint_steel,flint_tinder,flint_and_tinder,flint_&_steel,flint&steel,flintandsteel"
260,0,"apple,red_apple,redapple"
261,0,"bow,bowandarrow,bow&arrow,bow_and_arrow,bow_&_arrow"
262,0,"arrow"
263,0,"coal"
263,1,"charcoal"
264,0,"diamond,diamonds"
265,0,"iron_bar,iron_ingot,ironbar,ironingot"
266,0,"gold_bar,goldbar,gold_ingot,goldingot"
267,0,"iron_sword,ironsword"
268,0,"wood_sword,wooden_sword,woodsword,woodensword"
269,0,"wood_shovel,woodshovel,wood_spade,woodspade,wooden_shovel,woodenshovel,woodenspade,wooden_spade"
270,0,"wood_pick,woodpick,wooden_pick,wooden_pickaxe,woodenpickaxe"
271,0,"wood_axe,wood_axe,wooden_axe,woodaxe"
272,0,"stone_sword,stonesword"
273,0,"stone_shovel,stoneshovel,stonespade,stone_spade"
274,0,"stone_pick,stonepick,stone_pickaxe,stonepickaxe"
275,0,"stone_axe,stoneaxe"
276,0,"diamondsword,diamond_sword"
277,0,"diamondshovel,diamond_shovel,diamondspade"
278,0,"diamondpickaxe,diamond_pickaxe,diamondpick,diamond_pick"
279,0,"diamondaxe,diamond_axe"
280,0,"stick"
281,0,"bowl"
282,0,"mushroomstew,mushroom_stew,stew"
283,0,"gold_sword,goldsword,golden_sword,goldensword"
284,0,"gold_shovel,goldshovel,gold_spade,goldspade,golden_shovel,goldenshovel,golden_spade,goldenspade"
285,0,"gold_pick,goldpick,gold_pickaxe,goldpickaxe,golden_pick,goldenpick,golden_pickaxe,goldenpickaxe"
286,0,"gold_axe,goldaxe,golden_axe,goldenaxe"
287,0,"string"
288,0,"feather"
289,0,"gunpowder,sulfur"
290,0,"wood_hoe,wooden_hoe,woodhoe,woodenhoe"
291,0,"stone_hoe,stonehoe"
292,0,"iron_hoe,ironhoe"
293,0,"diamond_hoe,diamondhoe"
294,0,"gold_hoe,goldhoe"
295,0,"seed,seeds"
296,0,"wheat"
297,0,"bread"
298,0,"leatherhelmet,leatherhelm,leatherhat,leather_helm,leather_hat,_leather_helmet"
299,0,"leatherchestplate,leather_chestplate,leather_torso,leathertorso"
300,0,"leatherleggings,leatherpants,leather_legs,leatherlegs,leather_pants,leather_leggings"
301,0,"leatherboots,leather_boots,leathershoes,leather_shoes"
302,0,"chainhelmet,chainhelm,chainhat,chain_helm,chain_hat,_chain_helmet,chainmailhelmet,chainmailhelm,chainmailhat,chainmail_helm,chainmail_hat,_chainmail_helmet"
303,0,"chainchestplate,chain_chestplate,chain_torso,chaintorso,chainmailchestplate,chainmail_chestplate,chainmail_torso,chainmailtorso"
304,0,"chainleggings,chainpants,chain_legs,chainlegs,chain_pants,chain_leggings,chainmailleggings,chainmailpants,chainmail_legs,chainmaillegs,chainmail_pants,chainmail_leggings"
305,0,"chainboots,chain_boots,chainshoes,chain_shoes,chainmailboots,chainmail_boots,chainmailshoes,chainmail_shoes"
306,0,"ironhelmet,ironhelm,ironhat,iron_helm,iron_hat,_iron_helmet"
307,0,"ironchestplate,iron_chestplate,iron_torso,irontorso"
308,0,"ironleggings,ironpants,iron_legs,ironlegs,iron_pants,iron_leggings"
309,0,"ironboots,iron_boots,ironshoes,iron_shoes"
310,0,"diamondhelmet,diamondhelm,diamondhat,diamond_helm,diamond_hat,_diamond_helmet"
311,0,"diamondchestplate,diamond_chestplate,diamond_torso,diamondtorso"
312,0,"diamondleggings,diamondpants,diamond_legs,diamondlegs,diamond_pants,diamond_leggings"
313,0,"diamondboots,diamond_boots,diamondshoes,diamond_shoes"
314,0,"goldhelmet,goldhelm,goldhat,gold_helm,gold_hat,_gold_helmet"
315,0,"goldchestplate,gold_chestplate,gold_torso,goldtorso"
316,0,"goldleggings,goldpants,gold_legs,goldlegs,gold_pants,gold_leggings"
317,0,"goldboots,gold_boots,goldshoes,gold_shoes"
318,0,"flint"
319,0,"pork,rawpork,rawporkchop"
320,0,"cookedpork,cookedporkchop"
321,0,"painting,art"
322,0,"goldapple,goldenapple,gold_apple"
323,0,"sign"
324,0,"wooddoor,woodendoor,wooden_door"
325,0,"bucket"
326,0,"waterbucket"
327,0,"lavabucket"
328,0,"minecart"
329,0,"saddle"
330,0,"irondoor,iron_door"
331,0,"redstone,redstonedust,redstone_dust"
332,0,"snowball"
333,0,"boat"
334,0,"leather"
335,0,"milkbucket,milk_bucket"
336,0,"clay_brick,claybrick"
337,0,"clay,clayball"
338,0,"sugarcane,sugar_cane,reed,reeds"
339,0,"paper"
340,0,"book,books"
341,0,"slimeball"
342,0,"storageminecart,storage_minecart"
343,0,"poweredminecart,powered_minecart"
344,0,"egg"
345,0,"compass"
346,0,"fishingpole,fishing_pole,fishingrod"
347,0,"watch"
348,0,"glowstonedust,glowstone_dust"
349,0,"raw_fish,rawfish"
350,0,"cookedfish,cooked_fish,fish"
351,0,"inksac,ink_sac,ink_sack,inksack,black_dye,blackdye"
351,1,"rose_red_dye,rosereddye,rosered,rose_red,reddye"
351,2,"cactus_green_dye,cactusgreendye,cactusgreen,cactus_green,green_dye,greendye"
351,3,"cocoa_bean,coca_bean,cocoabean,cocabean,cocoa_beans,cocoabeans,coca_beans,cocabeans,browndye,brown_dye"
351,4,"lapis_lazui,lapislazuli,lapis,bluedye,blue_dye"
351,5,"purple_dye,purpledye"
351,6,"cyan_dye,cyandye"
351,7,"light_gray_dye,lightgraydye,light_grey_dye,lightgreydye"
351,8,"gray_dye,grey_dye,graydye,greydye"
351,9,"pink_dye,pinkdye"
351,10,"lime_dye,limedye"
351,11,"yellow_dye,yellowdye,dandelion_yellow_dye,dandelionyellowdye"
351,12,"light_blue_dye,lightbluedye"
351,13,"magenta_dye,magentadye"
351,14,"orange_dye,orangedye"
351,15,"bonemeal,bone_meal,whitedye,white_dye"
352,0,"bone"
353,0,"sugar"
354,0,"cake"
355,0,"bed"
356,0,"diode,redstone_repeater,redstonrepeater,repeater"
357,0,"cookie"
358,0,"map"
359,0,"shears"
360,0,"melon,melonslice,melon_slice"
361,0,"pumpkinseeds,pumpkin_seeds"
362,0,"melonseeds,melon_seeds"
363,0,"raw_beef,rawbeef"
364,0,"steak,cooked_beef,cookedbeef,sirloin"
365,0,"rawchicken,raw_chicken"
366,0,"chicken,cookedchicken,cooked_chicken"
367,0,"rottenflesh"
368,0,"enderpearl"
369,0,"blazerod"
370,0,"ghasttear"
371,0,"goldnugget"
372,0,"netherwartseeds,nether_wart_seeds,wartseeds,wart_seeds"
373,0,"water_bottle,waterbottle"
374,0,"glassbottle"
375,0,"spidereye"
376,0,"fermentedspidereye"
377,0,"blazepowder"
378,0,"magmacream"
379,0,"brew_stand,brewingstand,brewing_stand"
380,0,"cauldron"
381,0,"eyeofender,endereye"
382,0,"glisteningmelon"
383,50,"creeper_spawn_egg,creeperspawnegg"
383,51,"skeleton_spawn_egg,skeletonspawnegg"
383,52,"spider_spawn_egg,spiderspawnegg"
383,54,"zombie_spawn_egg,zombiespawnegg"
383,55,"slime_spawn_egg,slimespawnegg"
383,56,"ghast_spawn_egg,ghastspawnegg"
383,57,"zombe_pigman_spawn_egg,zombiepigmanspawnegg"
383,58,"enderman_spawn_egg,endermanspawnegg"
383,59,"cave_spider_spawn_egg,cavespider_spawn_egg"
383,60,"silverfish_spawn_egg,silverfishspawnegg"
383,61,"blaze_spawn_egg,blazespawnegg"
383,62,"magma_cube_spawn_egg,magmacubespawnegg"
383,90,"pig_spawn_egg,pigspawnegg"
383,91,"sheep_spawn_egg,sheepspawnegg"
383,92,"cow_spawn_egg,cowspawnegg"
383,93,"chicken_spawn_egg,chickenspawnegg"
383,94,"squid_spawn_egg,squidspawnegg"
383,95,"wolf_spawn_egg,wolfspawnegg"
383,96,"mooshroom_spawn_egg,mooshroomspawnegg"
383,98,"ocelot_spawn_egg,ocelotspawnegg"
383,120,"villager_spawn_egg,villagerspawnegg"
384,0,"bottleofenchanting,bottle-o-enchanting,bottle-o'-enchanting,bottleoenchanting"
385,0,"firecharge"
386,0,"bookandquill,book&quill"
387,0,"writtenbook,written_book"
388,0,"emerald,emeralds"
389,0,"itemframe"
390,0,"flowerpot"
391,0,"carrots,carrot"
392,0,"potatos,potato"
393,0,"bakedpotato,bakedpotatos,baked_potatos"
394,0,"poisonpotato,poison_potato,poisonouspotato"
395,0,"emptymap,blankmap,blank_map"
396,0,"goldencarrot"
397,0,"skull,head"
398,0,"carrotstick,carrotonstick,carrotonastick,carrot_on_stick,carrot_on_a_stick"
399,0,"netherstar"
400,0,"pumpkinpie,pie"
401,0,"firework"
402,0,"fireworkcharge"
403,0,"enchantedbook"
404,0,"redstonecomparator,comparator"
405,0,"netherbrick"
406,0,"quartz"
407,0,"tntminecart"
408,0,"hopperminecart"
2256,0,"thirteen"
2257,0,"cat"
2258,0,"blocks"
2259,0,"chirp"
2260,0,"far"
2261,0,"mall"
2262,0,"mellohi"
2263,0,"stal"
2264,0,"strad"
2265,0,"ward"
2266,0,"eleven"
2267,0,"wait"
